timestamp,likes,comments,hasImages,postUrl,text
"2026-08-26T10:16:43.707+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7480140603058536448/","THE PRIMES HAVE STARTED BUYING THE PHOTONICS LAYER This morning 泰雷茲 signed a binding agreement to acquire the Gorgé family's 35.51% stake in Optica corporate member Exail at 134 euros per share, a 44% premium, implying an enterprise value of 3.9 billion euros, with a tender offer for 100% of the company to follow.  Read that premium again. 44%. That is what a defence prime will now pay to own fibre-optic gyroscopes, inertial navigation and autonomous underwater systems rather than procure them from a supplier catalogue.  Three things I take from this deal. First, underwater is the new high ground. Seabed cables and pipelines have become critical infrastructure, and protecting them in GPS-denied environments is a photonics problem. Thales plus Exail creates a European champion in exactly that space.  Second, navigation-grade photonics just got repriced. Every independent European company in inertial sensing, sonar and quantum navigation is worth more today than it was on Friday, and more strategic too. I would not be surprised to see Kongsberg or Saab respond.  Third, the deal will not close until late 2027, but the signal is immediate: photonics is no longer a component decision in defence. It is a balance sheet decision.  Exail is an Optica corporate member, and they will host the Optica Aerospace & Defense Summit on 9 and 10 December. The timing could hardly be better. Come and see the technology the primes are paying premiums for. More info here. https://lnkd.in/e3Mj_ap8 Source: Thales press release, 6 July 2026: https://lnkd.in/ehM6RBaE"
"2026-08-26T10:16:43.707+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7478830772263723010/","𝗣𝗛𝗢𝗧𝗢𝗡𝗜𝗖𝗦 𝗜𝗡 𝗘𝗡𝗘𝗥𝗚𝗬: THE REPLAY IS NOW LIVE Missed the Optica Online Industry Meeting on Photonics in Energy? The full session is now available to watch. On 2 June, Optica brought together technology integrators and enablers working on laser fusion, hydrogen production, solar manufacturing, grid monitoring and environmental sensing, to discuss how optics and lasers are shaping the next generation of energy infrastructure.  Technology integrators: Paul Rudy, Business Development Executive, Blue Laser Fusion  Martin Divoký, Scientific Team Leader, HiLASE Centre Lutz Aschke, Director Laser Strategy, Marvel Fusion  Technology enablers:  Erik Böttcher, CEO, NYFORS Teknologi AB Lukas Ceizaris, CMO, OPTOMAN Félicien Legrand, Sales Manager, Gentec-EO  Amandine DEBLOUDTS, Marketing-Communications Manager, SEDI-ATI by Fiber Optics Group Herve Gouraud, Photonics Sales Director, Exail  Moderated by Helena Diez-y-Riega, Director of Laser and Medical Technologies at Optica and myself.  Watch the 90 minute replay on YouTube  https://lnkd.in/eSsAPDXp"
"2026-08-26T10:16:43.707+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7478559906648846336/","META IS SELLING THE THING IT SAID IT NEEDED MORE OF Meta just admitted it has more AI compute than it knows what to do with. That single fact explains more about the state of the AI trade than any earnings call this quarter. On July 1, Bloomberg reported Meta is building a new unit, internally called Meta Compute, to sell its spare GPU capacity to outside customers. Two models are reportedly on the table: hosted access to Meta's own AI (including its new Muse Spark model, the AWS Bedrock playbook) or straight compute rental, the CoreWeave playbook. The unit is said to be run by infrastructure chief Santosh Janardhan, Superintelligence Labs lead Daniel Gross, and president Dina Powell McCormick.  The market's reaction tells you where the real anxiety sits. Meta stock jumped more than 10% that day, its best single session in five months, after a year in which the stock had fallen close to 15% and lagged the S&P 500. CoreWeave fell 10.8%. Nebius fell 12.4%. Meta has committed roughly $48 billion to renting GPUs from those two companies (a $21 billion CoreWeave deal, expanded in April, plus up to $27 billion with Nebius) because its own buildout couldn't keep pace with demand. If Meta suddenly has capacity to spare, either its infrastructure finally caught up, or the demand it built for never fully showed up.  That's the case Ed Zitron made to Ed Elson on this week's Prof G Markets. Meta still doesn't break out Meta AI or Llama revenue the way Google or OpenAI report their AI businesses, so reselling the leftover GPUs is the clearest return Meta can point to on its spending so far. Zitron's broader argument, laid out in his newsletter, is that most of the AI capex boom is really being justified by two customers, Anthropic and OpenAI, who account for the bulk of the industry's disclosed AI revenue. Strip them out and the rest of the ""AI economy"" thins out fast. As he posted on X the day the story broke: ""We'll know we will hit the top when Meta sells compute to Anthropic.""  Worth a counterpoint. SpaceX did something similar with xAI's Colossus 1 site, leasing capacity to Anthropic for roughly $1.25 billion a month and to Google for about $920 million a month, a pair of deals Bloomberg Intelligence estimates could be worth over $50 billion by 2028. Reselling spare capacity isn't automatically a distress signal. It can just as easily be a company admitting it over-built for a demand curve that hasn't arrived on schedule, and doing something rational with the surplus while it waits.  Which gets to the actual question worth asking: who is monetizing AI right now, in dollars, not narrative? NVIDIA's data center revenue hit $75.2 billion last quarter, up 92% year over year, at a 75% gross margin. Everyone downstream of Nvidia, Meta included, is still spending to find out if the bet pays off. https://lnkd.in/eSS7hccm"
"2026-08-26T10:16:43.707+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7478551791337590785/","THE TWO-YEAR CLOCK ON CO-PACKAGED OPTICS: A NINE-MONTH SCOREBOARD Last September, at ECOC in Copenhagen, I chaired a fireside session on the Market Focus stage that I still think about. We put three companies up there, each holding one piece of a puzzle nobody has solved yet: how do you get co-packaged optics into data centers in two years, not five.  Coherent Corp. brought socket CPO. POET Technologies argued for putting the laser outside the package, easier thermal management, a path to pluggables. Photon Bridge argued for putting it inside, better manufacturability and cost, but harder engineering. The audience in the room was split roughly down the middle. Nobody, including the panelists, had the full answer.  Nine months on, with ECOC Exhibition and the Optica Global Photonics Economic Forum both landing in Malaga the same week this September, it's worth checking the scoreboard.  Coherent Corp.: In March, Nvidia took a $2 billion equity stake in Coherent and signed a multi-year, multi-billion-dollar purchase commitment covering CPO and optical circuit switching. Coherent used the moment to raise its CPO addressable market estimate to $15 billion. That is a hyperscaler underwriting the socket CPO bet with capital, not just intent.   POET Technologies: At OFC in March, POET showed Blazar, its hybrid laser for CPO and chip-to-chip optical links, alongside Starlight, a next-gen external light source engine. It also has a joint development agreement with Lumilens that includes a $50 million initial purchase order, and a partnership with Sivers Semiconductors targeting customer prototypes in the first half of 2026 and production readiness by year-end.   Photon Bridge: Since unveiling its integrated tunable laser PIC last October, it has moved fast on the supply side. OE Solutions is using Photonbridge's laser engine inside its next-gen ITLA modules, with sampling due Q2 2026. It has also partnered with CPFC on multi-wavelength InP laser wafers and with PhiX on DWDM external laser sources for CPO and dense optical interconnects. (  None of this settles the outside-versus-inside debate. What it shows is that all three paths attracted real capital and real customers in the space of two quarters. That is exactly the pace I said the industry would need - not necessarily the right form factor or price point, but a real product, tested and working inside a live data center.  That is the bar. Malaga in September is where we find out how close we got. https://lnkd.in/eP9_DVDt And join us for the Optica Global Photonics Economic Forum. https://lnkd.in/eiyZTQEV"
"2026-08-26T10:16:43.707+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7478173690933850112/","CANADA'S PHOTONICS MOMENT: WHY THE CPFC SPINOFF CHANGES EVERYTHING FOR WESTERN SEMICONDUCTOR SUPPLY CHAINS  The Canadian Photonics Fabrication Center is being spun off from the National Research Council Canada / Conseil national de recherches Canada as a private, independent foundry. That is not a minor administrative change. It is the moment a fragmented set of assets becomes a coherent supply chain.  I chatted with Paul Slaby, Managing Director of the Canadian Semiconductor Council, to understand what this actually means -- for the industry, for AI infrastructure, and for Western supply chain sovereignty.  A few things that struck me from this conversation: CPFC is now the only pure-play III-V foundry in North America. One of very few in the world. And it sits at the center of a cluster most people outside the industry have not yet mapped: Ciena's global R&D is managed out of Ottawa. 諾基亞's Optical Division is headquartered there. 捷普集團's co-packaged optics R&D facility is in Kanata. Inphos, building devices directly from CPFC output, is run by Joe Costello. This is not a collection of companies. It is a supply chain.  Paul is direct about what scaling this requires. Current CPFC assets are around half a billion dollars. He puts the investment needed to make this fully competitive -- from wafer capacity expansion to the R&D required to hit the yields AI applications demand from high-power indium phosphide -- somewhere between $5 billion and $10 billion. Large numbers. But not TSMC-scale silicon numbers. And the demand justification is there: the compound semiconductor market is forecast to grow from roughly $5 billion today to $30 billion within five years, driven almost entirely by AI data center optical interconnect requirements.  We also get into critical minerals. Canada holds the second-largest known reserves of the rare earth materials that III-V manufacturing depends on. The challenge is not what is in the ground. It is the decade-long timeline to bring a mine from discovery to production-ready output. That conversation on substrate supply and minerals sovereignty is one of the more frank exchanges in the interview.  If you are building partnerships in Canada, evaluating the Ottawa photonics cluster, or trying to understand where Western compound semiconductor capacity is actually coming from -- this is 15 minutes worth your time."
"2026-08-26T10:16:53.360+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7476949976170868736/","Difficult to understand the timing of this move by Optica corporate member Leidos when quantum is becoming ever more important to the defense and financial security sector. Given the news, I expect others will quickly secure this team of talent, which ranks among the smartest in the world. I wish everyone success in the next assignment. Please keep in touch."
"2026-08-26T10:16:53.360+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7475861066753949696/","When I started at Leidos in late 2020, I persuaded leadership to invest in quantum — from a whiteboard idea to a weapons-grade team doing real science. A $25M DARPA quantum-networking program. Single-photon detectors measured to ~1%. Fault-tolerant algorithms for problems classical machines can't touch. Photonic devices taken from design to fabricated silicon.  Recently, Leidos wound that team down.  I don't say this lightly: this is one of the most talented groups I've ever had the privilege to build alongside. ""Smart"" doesn't cover it. These are the people you want in the room when the problem looks impossible — and they're now available.  So I'm doing the most useful thing I can: putting my name behind every one of them.  If you lead a team in quantum, photonics, sensing, or advanced computing — or you just hire brilliant scientists and engineers — read this list and reach out. I'll make the intro personally.  In no particular order:  Dr. Nam N. — quantum algorithms. PI on DARPA Quantum Benchmarking; makes quantum computing useful for hard chemistry and linear systems. 15+ papers, multiple patents. Shreya K. Patel, PhD — nanophotonics, magnetics, and device fabrication. All-optical computing and neural networks; turns light into computation — and wins the grants to fund it. Dr. Matthew Wampler — theoretical quantum physicist. Designs the control and error-correction protocols that make qubits behave. Physical Review X / PRB author. Ashlee Henig, PhD, PMP — the rare scientist-program-manager: ran a $25M DARPA program and brought it from Red to Green, on schedule and on budget. Dr. Benjamin McDowell — quantum materials and integrated-photonic device design; lead contributor on a winning ARPA-I quantum-sensing submission. Chamithri Adikarige — experimental physicist. Single-photon detectors and integrated photonics; built wafer-level test platforms (formerly PsiQuantum). Zach Hainsel — optical and quantum sensing across DARPA programs; 20+ DoD field tests, co-PI experience. Pranav Kalinadhabhotla — quantum sensing: NV-diamond magnetometry, QKD, and a DoD SBIR award. Ranjani Sundaram — quantum networking and distributed quantum computing; algorithms that cut comms cost and latency 50–80%. (NVIDIA CUDA-Q intern; Stony Brook PhD.) Eli Briskin — photonics and optical engineering; experimental automation and photonic-IC test at MIT Lincoln Lab. Exceptional early-career talent. Grace Neil — rising quantum-optics researcher; laser and atomic (rubidium) spectroscopy. An undergraduate researcher with real momentum.  Several of them hold active security clearances.  The best thing you can do in ten seconds: share this, or tag someone hiring.   And to this team — it was an honor. You built something real, and the work doesn't disappear because an org chart changed. The best is ahead of you.   #Quantum  #QuantumComputing  #QuantumSensing  #Photonics  #Hiring"
"2026-08-26T10:16:53.360+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7475654453845659648/","MEET THE PEOPLE TEACHING MACHINES TO SEE. Here is your chance to review this excellent online meeting, which went live on Tuesday, June 23rd. We explore AI-driven stereo vision, Time-of-Flight, structured light, what's left of LiDAR, and the emerging field of photonic radar, to see how photonics is driving 3D sensing toward mass adoption while reducing size, weight, power, and cost.  Our Optica online industry meeting on 3D Sensing went very well, and the speaker lineup brings together the people actually building the photonic technology behind self-driving cars, robotics, and augmented reality. Here is a look at each.  Zach Bonefas, Automation Technology Leader at John Deere, is putting autonomy to work in the field. Deere's second-generation autonomy kit uses 16 cameras for a 360-degree view, with LiDAR added where vision alone is not enough.   Apurva (Chirag) Jain, SVP of Product, Marketing, and Customer Success at Lumotive, is behind the Light Control Metasurface that steers laser beams without moving parts, enabling fully solid-state LiDAR.   Dimitri Geskus, CTO of Chilas Lasers, builds the ultra-narrow-linewidth tunable lasers that coherent sensing depends on.   Remus Nicolaescu, CEO of Pointcloud Inc., is packing more than 0.6 million photonic components onto a single chip for coherent 4D imaging that captures distance and speed at once. See how the single-chip approach works.   Filipe Couto, Application Engineer at Flexcompute, works on the Tidy3D simulation platform that shortens the path from optical design to working hardware, including the metasurfaces powering next-generation LiDAR. Watch AI-assisted photonic simulation in action.   https://lnkd.in/eZRhhE6Y  Moderating the session were Olga Raz, Director of Technology for Optics and Optical Systems at Optica and me. Feedback on this session is encouraged."
"2026-08-26T10:16:53.360+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7475548418258432000/","WILL YOU BE IN THE ROOM TO DO GLOBAL BUSINESS? One room. 24 and 25 September in Malaga, Southern Spain. Meet the people who actually set the photonics agenda. The Optica Global Photonics Economic Forum 2026 has confirmed its speaker line-up, and it reads like the org chart of the entire industry. CEOs, CTOs and founders from the companies building the lasers, chips, optics and quantum hardware that everyone else writes roadmaps around.  A quick look at who is on stage: They will include.... Aldo Kamper, CEO, ams OSRAM. Andreas Bechtolsheim, Co-Founder & Chief Architect, Arista Networks. M. Ashkan Seyedi, Director Networking, NVIDIA. Michael Hurlston, President & CEO, Lumentum. Satish Dhanasekaran, President & CEO, Keysight Technologies. John T.C. Lee, President & CEO, MKS Inc. Edwin Roks, President & CEO, TTM Technologies. Hong Hou, President & CEO, Semtech. Mark Gitin, CEO, IPG Photonics. Hagen Zimer, CEO Laser Technology, TRUMPF. Gregg Bartlett, CTO, GlobalFoundries. David Rothenstein, SVP & Chief Strategy Officer, Ciena. Jennifer Cable, President, Thorlabs. Marisa Edmund, Chairman & CEO, Edmund Optics. Mark Thompson, Co-Founder & CTO, PsiQuantum. Ben Bloom, CEO, Atom Computing. Richard Murray, Co-Founder & CEO, ORCA Computing. Carlos Abellan, Co-Founder & CEO, Quside. Chuck Mattera, Chair & CEO, Avalanche Thinking. Dave Welch, CEO, AttoTude. Holly Hulse, President & CEO, Lightera. Johan Feenstra, CEO, SMART Photonics. Albert Hasper, CEO, PHIX Photonics Assembly. Arne Leinse, CEO, LioniX International. R. Martin Roscheisen, CEO, Diamond Foundry. John Morris, CTO, Seagate Technology, with Brendan Lafferty, VP Wafer Process Development. Paul Meissner, VP & GM Photonics, Applied Materials. Jason Wildt, VP & GM Photonics, Jabil. Yves LeMaitre, CEO, Lightwave Logic. Stefano Concezzi, Corporate VP, ficonTEC. Plus Elizabeth Nolan, CEO, Optica, Gisele Bennett, 2026 Optica President, and the Mayor of Malaga, Francisco de la Torre Prados. And that is the short version....  So here is the real question. Would two days of direct access to this many decision-makers move the needle for your business? A supplier you have been chasing for a year. A customer you have never had a reason to meet. A competitor whose strategy you would love to understand. They are all going to be standing in the same exhibition hall, at the same coffee breaks, at the same receptions. You probably already know exactly what you need. But how will you formulate your opening question?   Do NOT tell us what it is. Sign up now to lock in the early-bird rate, and ask it in person. Global Photonics Economic Forum 2026. Malaga, 24 to 25 September. Registration is open here: https://lnkd.in/eiyZTQEV"
"2026-08-26T10:17:04.905+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7474952004478382080/","REINDUSTRIALISATION IS NOT about turning the clock back. In a tense geopolitical moment, the easy instinct is to protect legacy industries. The leaders actually building capacity have rejected that. You do not reshore by fighting for an industry someone else has dominated for generations. You reshore by owning the one that comes next.  Jensen Huang said it plainly at Coherent Corp.'s groundbreaking in Sherman, Texas: you cannot compete with someone doing what they have done for 50 or 100 years, so you look for a transition, a phase shift, a new industry where new skills, new factories and new companies can exist. The plants that were unnecessary or insufficient before, for chips, packaging and photonics, are precisely the ones AI now demands.  We have seen this pattern before. Automotive lighting did not defend the headlight. As 艾迈斯欧司朗 CEO Aldo Kamper has described, the value moved to sensing, visualisation and new semiconductor content. Lead, never follow. Photonics and semiconductor leaders understood this early, and they understood something else: in challenging geopolitics, a strong regional strategy is not optional. Jim Anderson is scaling 6-inch indium phosphide at Coherent in Texas, the building blocks of AI infrastructure, backed by CHIPS Act support and a NVIDIA relationship spanning more than two decades. Edwin Roks, now CEO of TTM Technologies, carries the same conviction from semiconductors and advanced electronics. What unites them is not nostalgia. It is a clear plan built for the technology arriving, not the one leaving.  The hard question is regional. North America, Europe and Asia each need a different route to a defensible position, and no single playbook covers all three. That is the agenda at the Global Photonics Economic Forum in Málaga on 24 and 25 September. If you want to influence the global photonics conversation, join a boardroom-level group of CEOs, CTOs, investors and policymakers working through the regional strategies that decide who grows in a volatile landscape. check the lineup and be in the room. https://lnkd.in/gBuRVF89"
"2026-08-26T10:17:04.905+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7474809112095227904/","The future of AI depends on more than breakthrough chips.  It requires the infrastructure that connects processors, memory, servers, and datacenters at unprecedented scale.  At our Sherman expansion event, Jim Anderson and Jensen Huang discussed why connectivity, optical networking, and manufacturing capacity are becoming increasingly important as AI systems continue to evolve.  The next generation of AI will be built on both computing and connectivity.  Watch the conversation below.   #AIInfrastructure  #AdvancedManufacturing  #SemiconductorIndustry  #Photonics  #USManufacturing  #SupplyChainResilience  #EconomicDevelopment  #Innovation  #CoherentCorp"
"2026-08-26T10:17:04.905+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7474808294247731200/","EIGHT COMPANIES, ONE MESSAGE: QUANTUM IS READY TO SCALE Time for some reporting from the exhibition floor in Glasgow, where Optica Quantum 2.0 and the Quantum Industry Summit were co-located for the first time (15 to 18 June, Scottish Event Campus). The throughline: quantum is moving from the lab to the production line.  What stood out: 捷迪訊 (Ines Brunn): the MAP platform to test photonics and emulate quantum signals over a network before deployment. Proximion, nkiw part of Hexatronic (Husain Imam): chirped fibre Bragg gratings extending QKD reach and characterising entangled sources. AeroDIODE (Paul Renard ): custom narrow-linewidth laser diodes with low-noise electronics. Noisy Labs (Dr. Axel Schönbeck): commercial squeezed-light lasers for quantum sensing and computing. nVent SCHROFF (Udo Weiss): modular chassis, cooling and infrastructure to take systems from bench to volume. G&H (Gooch & Housego) (Gary Sinclair): optical coatings and fibre-coupled modulators with high extinction ratios. SmarAct Group (Ezzeddine Ben Ammar): compact positioning for 4 K, ultra-high vacuum and non-magnetic environments. Exail (Clément RAIGNER): CV-QKD from off-the-shelf components, plus Muquans quantum gravimeters.  Three takeaways: scale fast, deploy now with reliable off-the-shelf parts, and watch quantum converge with AI, defence and space. The capital is following too, with Quantinuum's recent Nasdaq listing.  Thanks to all who shared their time. https://lnkd.in/e3Mj_ap8 Hope to see you in Paris in December."
"2026-08-26T10:17:04.905+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7474483796168355840/","Excellent summary. Worth your time reading."
"2026-08-26T10:17:04.905+08:00","0","0",yes,"","Greater Glasgow was recently ranked the fifth most important quantum cluster in the world, and first globally for its role as a sector hub. That’s an incredible achievement for the UK, and a massive nod to Scotland's deep-tech ecosystem.  This week I’ve been following discussions at Optica's Quantum 2.0 Conference in Glasgow (15–18 June) where one of the themes has been the race to translate raw R&D into practical, commercial applications.  Jose Pozo, CTO of Optica, captured the challenge. He pointed out that quantum is currently moving at two separate speeds: academic research (measured in qubits) and industry reality (focused on scalable products). At the moment, they’re not aligned. While the science is forging ahead, the market is lagging in building the next-generation hardware needed to protect our critical infrastructure.  The timeline is tight. According to some predictions, quantum hardware capable of cracking current security algorithms could exist within three years. Andrew Shields of Toshiba Europe UK thought a ten-year horizon was more realistic, but there’s great urgency nonetheless. Alongside resilient hardware, we also need new data protocols and certification standards.  It was very positive to hear about the local expertise that’s helping to address this challenge. Scottish space company Craft Prospect is already working on using satellites to facilitate Quantum Key Distribution from space – a vital step in scaling these networks from regional to global models.  For me, the key message was Jose’s rallying cry at the end of his opening presentation: ‘Connect the bench to the market’. His advice for closing the divide was direct:  ⚛️ To the researchers: Bring the hard problems and the honest data – not the press release. 🏢 To industry: Bring the real-world use cases, the capital, and the procurement appetite to make deployment a reality.  In a sector changing this quickly, clear communication is going to play a key role. Alongside the researchers and companies developing the tech, we need to educate the wider community about what quantum will offer – the great benefits, but also the threats to our critical infrastructure and daily lives if research and industry don’t align.  This ties in perfectly with the work being done by QURECA, which was recently highlighted at the Quantum ARC event in Glasgow. That marked the launch of a new report titled ‘Inside Scotland’s Quantum Ecosystem’ – yet another reminder of the country’s key role in the quantum race."
"2026-08-26T10:17:04.905+08:00","0","0",yes,"","WHAT DID QUIX JUST MAKE OBSOLETE? EVERY PHOTONIC QUANTUM COMPUTER THAT CAME BEFORE IT. That was the claim from Jelmer Renema, co-founder and Chief Scientist of QuiX Quantum, at last week's Optica Quantum Industry Summit in Glasgow, collocated this year with Quantum 2.0. On the exhibition floor, he announced Carina, which QuiX is calling the first universal photonic quantum computer deployed to a customer site.  Universal is the operative word. It means the machine can execute any quantum algorithm, including the famous ones like Shor's and Grover's that require arbitrary quantum computation rather than a narrow set of operations tailored to the hardware. Until now, most of the field has been building algorithms to fit the computer. QuiX is arguing the order should be reversed.  The technology that makes this possible, according to Renema, is feed-forward. A photonic computer works by sending photons through an optical system. If you can switch that optical system in real time based on what some of the photons are doing, you can steer it toward arbitrary quantum computations. Doing that at the speed of light demands a tight combination of fast electronics, high-quality detectors, precise optics, and nonlinear optics, all integrated into a single package. Bringing those components together in a deployed device is what QuiX says makes prior delivered systems obsolete.  Carina is NOT a lab demonstration. Renema said it is in production, commercially available, and purchasable today, with cloud access already live through QuiX's website. The design choices are aimed squarely at the AI data center buildout: room temperature operation, modular architecture, and scaling through fiber connections, which positions photonic quantum hardware to ride the same infrastructure wave that is already pulling photonics into data centers.  On scaling, Renema was direct about the open problems the Summit kept returning to: losses in fiber to chip coupling and modulator efficiency. His case for optimism is that the hardware requirements can be relaxed through software. He pointed to the long-run reduction in qubits needed to run Shor's algorithm, and to a photonics-tailored error correction strategy QuiX says outperforms conventional quantum error correction by a factor of four, lowering the cost of the machine.  The roadmap from here is utility scale: large systems of interlinked, fiber-coupled optical racks on a data center floor, stabilized and controlled by a classical computer alongside them, running real industry workloads. With Xanadu, PsiQuantum, IonQ and others in the room, Renema's summary of the week was blunt. The race is on, and quantum utility is now on the horizon."
"2026-08-26T10:17:04.905+08:00","0","0",yes,"","FINAL CALL: Optica ONLINE INDUSTRY MEETING: 3D SENSING TUESDAY 23 June 2026, 10:00 to 11:30 Eastern Daylight Time (UTC -04:00), 15:00 to 16:30 UK/IRELAND time (BST), 16:00 to 17:30 Central European Summer Time (CEST)  Join us to explore AI-driven stereo vision, Time-of-Flight, structured light, LiDAR, and the emerging field of photonic radar, and to see how photonics is driving 3D sensing toward mass adoption while reducing size, weight, power, and cost.  Participation is free thanks to our regular corporate sponsors. BUT you do need to register to get access to the Zoom room here: https://lnkd.in/eW2qgjwr  MEET THE PEOPLE TEACHING MACHINES TO SEE  Our Optica online industry meeting on 3D Sensing is almost here, and the speaker lineup brings together the people actually building the photonic technology behind self-driving cars, robotics, and augmented reality. Ahead of the session, here is a look at each of them and their work before we go live.  Zach Bonefas, Automation Technology Leader at John Deere, is putting autonomy to work in the field. Deere's second-generation autonomy kit uses 16 cameras for a 360-degree view, with LiDAR added where vision alone is not enough.   Apurva (Chirag) Jain, SVP Product, Marketing and Customer Success at Lumotive, is behind the Light Control Metasurface that steers laser beams with no moving parts, enabling fully solid-state LiDAR.   Dimitri Geskus, CTO of Chilas Lasers, builds the ultra-narrow-linewidth tunable lasers that coherent sensing depends on.   Remus Nicolaescu, CEO of Pointcloud Inc., is packing more than 0.6 million photonic components onto a single chip for coherent 4D imaging that captures distance and speed at once. See how the single-chip approach works.   Filipe Couto, Application Engineer at Flexcompute, works on the Tidy3D simulation platform that shortens the path from optical design to working hardware, including the metasurfaces powering next-generation LiDAR. Watch AI-assisted photonic simulation in action.   Moderating the session are Olga Raz, Director of Technology for Optics and Optical Systems at Optica and myself. Hope you can join us for a lively 90 minutes. I hope you can join us!   #Photonics   #3DSensing   #LiDAR   #Optica   #Autonomy"
"2026-08-26T10:17:24.638+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7473363520437506048/","TWO CORPORATE Optica MEMBERS UNITE: We are glad to see two Optica corporate members, PhotonPath and XIVER, join forces. PhotonPath has announced a strategic collaboration with XIVER to scale production of Oxyn, its proprietary integrated photonics platform for telecom and datacom applications.  The fit is clear. PhotonPath brings the platform and the integrated photonics design expertise. XIVER brings 200 mm wafer infrastructure and photonics-ready manufacturing know-how. Together, they are set up to increase production capacity, shorten lead times, and deliver consistent, repeatable quality for high-performance photonic devices, which is exactly what high-volume markets demand.  As Emanuele Guglielmi, CTO and co-founder of PhotonPath, puts it: ""It also lays the foundation for our next milestones, including the integration of photodiodes directly into the platform. Customers can be confident that our solutions are built on a technology designed for both performance and scalability."" Wil Van de Wiel, CEO of XIVER, added: ""Oxyn not only exceeds market requirements for performance and reliability, but its scalability onto XIVER's 200 mm wafer line also makes it a highly compelling solution for high-volume photonic devices serving AI-driven data infrastructure and next-generation optical systems.""  This is the kind of partnership that moves integrated photonics from promising technology to manufacturable product, and it matters for the AI data infrastructure and optical systems being built right now.  We will follow up soon with video interviews from both teams. Stay tuned."
"2026-08-26T10:17:24.638+08:00","0","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7473331077802237952/","OpenAI SPENT $5.73 BILLION ON MARKETING LAST YEAR - HOW IS THIS POSSIBLE? OpenAI’s 2025 financials leaked this week, first published by Ed Zitron and independently verified by the 金融時報. Most people focused on the $20.9B operating loss against $13.1B in revenue. The line that Ed keeps coming back to is sales and marketing: $5.73B, up roughly fivefold from $1.11B a year earlier.  How is that possible for a company to lose money on nearly every dollar it brings in?  Because the price of OpenAI is not set by its fundamentals. It is set by the marginal buyer. The last investor into the last round marks the entire cap table, and as long as one more buyer will pay a higher number, the story holds. That is how you fund a $5.73B marketing budget while the operating line bleeds.  I am not predicting a crash. I am pointing at the part of the stack that already pays for itself. The model layer raises money on a story. The optics and silicon underneath it sell on cost per bit and power per rack. Every token that the company ever serves has to travel across glass to get there.  When NVIDIA launched its Spectrum-X and Quantum-X co-packaged optics switches at GTC 2025, the named partners were Coherent Corp., 康寧公司, Lumentum, 台積電 and 富士康. Real buyers, real volume, real cost-down curves. No round of funding is required to justify the demand.  The marginal buyer sets the valuation. The photon sets the limit. What are you watching in the leaked numbers? Anyone concerned?  Sign up for Prof. G Markets (on YouTube) for excellent free insights. Sources OpenAI 2025 financials (Fortune, citing Ed Zitron and Financial Times verification): fortune.com Ed Zitron, original report: wheresyoured.at NVIDIA Spectrum-X / Quantum-X co-packaged optics and partners (GTC 2025): nvidianews.nvidia.com"
