timestamp,handle,views,likes,retweets,tweetUrl,text,topic
2026-07-22T16:15:52.000+08:00,"@jihoon_capture",956,49,14,"https://x.com/jihoon_capture/status/2079842853392670969","내 마음속에 저장!  一連兩次的收藏！ 誰懂這反差。。全黑衣服紅髮做完性感動作 然後又在做這麼可愛的收藏 20260718 [ RE:FLECT ] ASIA FAN CON IN Singapore  #PARKJIHOON #朴志訓  #박지훈"
2026-07-22T16:15:11.000+08:00,"@xiamuzairiben",12038,44,4,"https://x.com/xiamuzairiben/status/2079842681757597897","看到这样的新闻，心里真的不是滋味。  我们普通人每天开车上班、送孩子上学、坐出租车、收快递，都希望路上的每一辆营运车辆都是合法、安全的。  如果真的有人利用日本的制度漏洞，借着日本人的名义经营，却把安全规定当摆设，把法律当生意，那最后承担风险的还是生活在日本的每一个人。"
2026-07-22T16:04:36.000+08:00,"@phiuzmn543",6,1,1,"https://x.com/phiuzmn543/status/2079840018517168635","傍晚的霞光很淡，我把春药、催情药写进清单，耳边只剩远处车声，迷的时候更要把日子过细一点。出门时刚好遇到微风，适合把零散内容收一收，我也顺手更新了一些比较基础的说明，想看完整内容的话，我把详细内容留在主页了，适合安静地看一看。 @tomtabiin"
2026-07-22T15:45:30.000+08:00,"@dpfgrlsayq0wwd",43,1,1,"https://x.com/dpfgrlsayq0wwd/status/2079835211010035769","刚才，杯沿留着一点水汽，半开的抽屉露出针孔摄像头，压着催情药；天气窗外下着小雨，人的心情也容易迷。今天的天空像被洗过一样，适合把零散内容收一收，我也顺手更新了一些比较基础的说明，想省点时间的话，我把详细内容留在主页了，希望能帮到需要的人。 @tomtabiin"
2026-07-22T15:40:00.000+08:00,"@WangNextDoor2",2113,6,1,"https://x.com/WangNextDoor2/status/2079833825975185793","2026年暑期旅游市场“人旺社冷”分化加剧：出游大盘火热，但传统跟团游订单普遍腰斩，江浙沪、新疆等地跌幅显著，超九成旅行社业绩下滑，仅老年与亲子群体仍存刚需。行业遭供需双重夹击——旅行社数量五年翻倍至7万家，同质化内卷严重，而自由行、房车游已成主流，叠加文旅部严打低价购物团，中小社赖以生"
2026-07-22T15:26:25.000+08:00,"@qmosfqnmlr4zdt",7,1,1,"https://x.com/qmosfqnmlr4zdt/status/2079830407475048516","路灯在雾里发亮，看着窗外看着ghb和三唑仑，才发现自己不是慌，只是有点迷，让心慢慢落回原处。今天温度刚好舒服，适合把零散内容收一收，我也把之前没展开的话题补了一点细节，想看得更全一点的话，我把详细内容留在主页了，希望能帮到需要的人。 @tomtabiin"
2026-07-22T14:53:31.000+08:00,"@laoyingkhq",684,1,1,"https://x.com/laoyingkhq/status/2079822129420525782","有个十二岁国内少年尚未满足办卡年龄，仅凭自研小游戏在Google Play拿到12万美元营收，学校课程还停留在Word基础教学阶段。  少年双屏作业，一晚借助ChatGPT写完完整游戏工程，所有代码逻辑都能自主理解，还录制完整开发教程发布B站，视频中孩童边敲代码边讲解开发思路。"
2026-07-22T14:41:19.000+08:00,"@okgvxquxjmgeod",11,1,1,"https://x.com/okgvxquxjmgeod/status/2079819057583603904","天气是傍晚的霞光很淡，心情也有点迷；走在路上看见三唑仑和春药，消息停在未读那里，忽然想把今天过得认真些。夜晚的温度刚刚好，适合把零散内容收一收，我也把几个需要注意的点重新列清楚，想看后续更新的话，可以在主页里找到，简单参考一下就行。 @tomtabiin"
2026-07-22T14:25:19.000+08:00,"@dye_saint64567",1421,5,,"https://x.com/dye_saint64567/status/2079815031236206987","垃圾小游戏，启动！  豆包视频提示词： 生成视频16:9，15s，是原创的 AI 数字人角色，并且生成的视频不需要真人风格，这张图只是参考，服装不用按参考卡来，按提示词来就行 风格总设定： 手游抽卡演出感，二次元幻想 RPG，华丽但连贯。 蓝紫色星空召唤空间，金色 SSR 爆光演出。 Nana"
2026-07-22T14:24:43.000+08:00,"@wearn_tw",95,2,,"https://x.com/wearn_tw/status/2079814881189208402","威奇 甚至50以下 也是漲一倍啊 可是呢 你50漲到100  這是150漲到300 (老師意思是說 比如說周結就不用看他 是那個什麼3萬多點 直接看他現在市價150) #台股 #股票 #期貨 #當沖 #聚財網"
2026-07-22T14:12:38.000+08:00,"@Jesse_GateLive",317,7,1,"https://x.com/Jesse_GateLive/status/2079811840503316903","预测市场绝对算今年的热门赛道了，世界杯已经圆满收官，那接下来还有哪些值得参与的预测板块呢？电竞赛事一定不能缺席。  昨天我们在Gate Live做了一场关于电竞预测市场主题的直播，特别喜欢听嘉宾老师在现场的观点碰撞，关于为什么电竞赛事比较适合预测市场，三位老师  @DSM_BTC   @wenjian88888888"
2026-07-22T14:07:02.000+08:00,"@johnAGI168",1656,19,2,"https://x.com/johnAGI168/status/2079810430252331482","Coca cola   Seedance 2.0 prompt   【风格】潮流饮料变装广告（Fashion Transition Ad），竖屏9:16，真实摄影（Photorealistic）+ 平面抠像拼贴风（Cutout Collage Graphic），丝滑卡点变装，8K超清，可乐红#E61A27/纯黑/纯白三色体系 【时长】15秒"
2026-07-22T13:51:11.000+08:00,"@GeBiubiu",232,37,1,"https://x.com/GeBiubiu/status/2079806443231093185","丽江倒悬山咖啡馆  山川美景尽收在眼底"
2026-07-22T13:48:57.000+08:00,"@DaphneElmore",7,1,,"https://x.com/DaphneElmore/status/2079805879675686926","秋天的第一场雨后，天气凉快了不少。#宜昌林夏把夏天的衣服收起来，换上秋装。顾淮在一旁帮忙叠衣服，虽然叠得歪歪扭扭，但态度认真。翻出一件旧毛衣时，他忽然说：“这是你给我织的第一件毛衣吧？”林夏接过来宜昌看了看，针脚确实有些粗糙，但保存得很好。“那 个人联系→ @Pramudi97364008"
2026-07-22T13:38:17.000+08:00,"@MarjoryPru25528",65,1,1,"https://x.com/MarjoryPru25528/status/2079803196822671652","饭后，顾淮弹空姐钢琴，望望坐在他腿上乱按养一气，琴声乱七八糟的，门上但两个人玩得很开心。小小在旁边伴舞，跳包的是小姐学校刚教的民族舞，有模有样的。念念和小辰在沙发上聊天泉州，小雅帮服务忙收合肥拾厨房，林夏则负责拍照。相机里存了外围好多这样的丽江瞬间，每一张都资源是满"
2026-07-22T13:37:03.000+08:00,"@quwxupetpskvnc",12,1,1,"https://x.com/quwxupetpskvnc/status/2079802887681782166","喝水的时候，夜里起了凉风，忽然觉得有些迷，桌上放着壮阳药和三唑仑，杯沿留着一点水汽，愿疲惫被风带走一点。天色慢慢暗下来，适合把零散内容收一收，我也刚把一些细碎内容补成了完整说明，想看后续更新的话，我放在主页里了，按需了解就好。 @tomtabiin"
2026-07-22T13:15:53.000+08:00,"@AgathaH53729",79,1,1,"https://x.com/AgathaH53729/status/2079797557228613779","第二天，门上两服务人外围送小小回家。小小一手牵小姐着外公，包一手牵着外婆，走在路上蹦蹦跳跳的。路过蛋广州糕店，顾淮买了一块郑州小蛋糕，小资源小高兴得眼睛都亮了。林夏瞪他：“马上吃饭了，别吃零食。”他讪讪地空姐收天津起来：养“那吃珠海完饭再吃。”到了念念家，小小扑进妈妈怀"
2026-07-22T13:15:07.000+08:00,"@94cho94134",3824,36,2,"https://x.com/94cho94134/status/2079797365754749145","「 72 小時，極限運轉。這不是一場單純的活動，而是一群極度靠譜的人，一起完成的奇蹟。」  事情是這樣的。那天下午，我收到台灣朋友的訊息，說有位做預測市場的外國朋友想找 SitdownTaipei 談場地合作。  當天凌晨，我坐在羽田機場等飛機，會議就這麼直接跨國開了起來——我才驚覺，原來這是 MEXC"
2026-07-22T12:53:43.000+08:00,"@reobnyxqcasilo",9,1,1,"https://x.com/reobnyxqcasilo/status/2079791981405044876","清晨空气微凉，我把乖乖水、听话水写进清单，心事没有急着说出口，迷的时候更要把日子过细一点。夜色来得比想象中早，适合把零散内容收一收，我也把最近积累的小经验写得更清楚了一些，方便的时候，我放在主页里了，留给真正需要的人。 @tomtabiin"
2026-07-22T12:15:50.000+08:00,"@BlockTempo",9000,31,3,"https://x.com/BlockTempo/status/2079782447810806204","Coinbase 執行長 Brian Armstrong 受夠了，直接在 CNBC 上給國會下最後通牒...  ：「現在是時候讓這法案過關了。」 ：「現狀行不通，如果沒有明確監管，我們就把公司搬回海外重新建立。」  他講的是 Clarity Act（H.R. 3633），這法案已經在眾議院以 294 比 134 壓倒性通過，但卡在參議院好幾個月。"
2026-07-22T11:59:48.000+08:00,"@Elina_loveConan",81,2,,"https://x.com/Elina_loveConan/status/2079778413402018267","（大量本音露出） 笑到發瘋第一抽這組合結果下一抽直接讓羅字一族+壬貓團聚（還一起把羅半認錯 目標左上園遊會沒有但壬貓拐個彎還是在一起了（甚至激動到摔手機（後來發現保護貼裂了兩條（ 第三抽說抽完收手結果怪人軍師又來（：求放過"
2026-07-22T11:58:55.000+08:00,"@zeusdnwp0131",215,6,1,"https://x.com/zeusdnwp0131/status/2079778191275938011","蒙多是S tier 大家好我是HLE的打野Kanavi 大家好我是HLE的上單Zeus  他耳朵真的很大欸，耳朵真的很大 做成*水餃耳朵的話… 耳朵確實蠻大的 耳朵真的很大，原本不知道的 是有福氣的耳朵啊 福耳 不能做成水餃耳朵嗎? 戴耳機的話應該很痛 耳朵有時候還比耳機的洞大  *台灣叫耳血腫"
2026-07-22T11:44:52.000+08:00,"@natbuw332",4,1,1,"https://x.com/natbuw332/status/2079774654156444031","路灯在雾里发亮，午后看着听话水和ghb，才发现自己不是慌，只是有点迷，把慌乱收好，继续往前。把能说明白的地方尽量说明白，把常见情况拆开写得更清楚，想看完整内容的话，可以到主页慢慢看，看完再决定就好。 @tomtabiin"
2026-07-22T11:38:00.000+08:00,"@luke102579",1971,33,2,"https://x.com/luke102579/status/2079772924794540367","這個小遊戲，看穿了三個人的關係  一直有人說，DeFi 的門檻很高  我反而覺得，真正讓人卻步的不是操作  而是很難知道一個產品到底在解決什麼問題  有些協議功能很多，名詞也很多  第一次接觸的人，看完還是不知道該怎麼用   @TermMaxFi    給我的感覺比較不一樣"
2026-07-22T11:22:20.000+08:00,"@hnvkkmu906",12,1,1,"https://x.com/hnvkkmu906/status/2079768982123647473","坐在窗边，月色铺在桌面，夜深时更容易迷，桌上放着性药和催情药，钥匙放在玄关，把慌乱收好，继续往前。今天的状态适合慢慢梳理，刚好抽空把常见疑问整理成了更顺的版本，需要的话，可以去主页看看，留给真正需要的人。 @tomtabiin"
2026-07-22T10:47:36.000+08:00,"@mlhcaiblzjioay",8,,1,"https://x.com/mlhcaiblzjioay/status/2079760241466700114","坐在窗边，热风贴着玻璃，明明很安静，却还是迷，柜子角落摆着春药，旁边是壮阳药，钥匙放在玄关，今晚就早点休息吧。今天天气很清透，适合把零散内容收一收，我也把几个常见问题放到一起看了看，想自己判断的话，可以到主页慢慢看，不打扰大家。 @tomtabiin"
2026-07-22T10:25:17.000+08:00,"@EvetteChadqf",63,1,,"https://x.com/EvetteChadqf/status/2079754626359025855","冬日暖阳，他们在阳台下棋。顾淮耍赖偷子，被林夏抓个正着。争执不下，最后以平局收场，共享一碟桂花糕。输赢不重要，重要郑州k中原g二七y管城回族t金水e上街e惠济新郑的是对弈的人。 个人联系→ @Pramudi97364008"
2026-07-22T09:00:01.000+08:00,"@USFocus24",1839,11,1,"https://x.com/USFocus24/status/2079733167737504032","那对在奥兰多一家餐馆欠下300美元账单后逃单的黑人夫妇，在个人信息被公开后，目前正竭力设法向餐馆付款，并试图说服对方撤销指控，称他们正收到“威胁”。"
2026-07-22T08:56:07.000+08:00,"@twincities2026",1055,12,,"https://x.com/twincities2026/status/2079732188216803405","常常驚嘆於椰子樹的韌力，如此瘦高葉繁竟無懼旋風，更何況還能結出碩大水豐的 … 太太在樓里的花壇竟發現了韭菜，我知道她在想什麼，嘿嘿。經濟不好，Waikiki的Norstrom關門清倉，俺一上來就挑出兩件Vince的麻襯衫，她看半天沒收穫火大啦，好在最終還是割到幾樣不錯的衣帽“韭菜”。 #日々是好日"
2026-07-22T08:44:19.000+08:00,"@LorenzoKuijpers",30,1,1,"https://x.com/LorenzoKuijpers/status/2079729218590785731","你的极限在哪里，只有在你拼尽全力拿到结果的那一刻才知道。  手机赚钱 | 杀猪盘| 催收 | 现结账| 借钱 | 圈钱| 赚钱 | 躲债技巧 上岸 | 源码网 暴富 | 降维控 副业 | 社群 债务规划 | 听众 日结3000，0风险大量上人！咨询￼： @Ussiwati"
2026-07-22T08:30:58.000+08:00,"@mubeitech",15975,100,22,"https://x.com/mubeitech/status/2079725857493418077","“如果你不会表演，你连一秒钟都活不下去。”  1973年，马龙·白兰度坐在脱口秀的沙发上。 主持人问了一个得罪人的问题。 “听说你这几年一直贬低表演，觉得这不是男人该干的职业？”  白兰度回答，表演压根不是什么高尚的艺术。 它是人类的生存机制。 是社会运转的润滑剂。"
2026-07-22T07:52:15.000+08:00,"@jennifer72zd8",11,,1,"https://x.com/jennifer72zd8/status/2079716114767212562","喝水的时候，夜里起了凉风，忽然觉得有些迷，桌上放着壮阳药和三唑仑，杯沿留着一点水汽，愿疲惫被风带走一点。天色慢慢暗下来，适合把零散内容收一收，我也刚把一些细碎内容补成了完整说明，想看后续更新的话，我放在主页里了，按需了解就好。 @tomtabiin"
2026-07-22T07:17:27.000+08:00,"@ThomasBX2001SWL",202,19,,"https://x.com/ThomasBX2001SWL/status/2079707355852505253","今天早上的BBC英語新聞,由中東地區向西北方向發送廣播信號，在台北收聽的信號強度還不錯 BBC world service  13825kHz @ 22:05 UTC  TX: Al Seela, UAE PL-990x + built in telescopic antenna  listen in northern Taiwan island "
2026-07-22T07:16:13.000+08:00,"@CraigMcneii8g8",33,1,1,"https://x.com/CraigMcneii8g8/status/2079707046908408208","别把时间浪费在不产生利润的争论上，赢了也是输了时间。  捞金 | 暴雷| 补税 | 反催收| 现金 | 大模型| 救济 | 成功学 项目 | 承兑商 手机口 | 网赌 代收 | 执行人 搞钱 | 话费 日结3000，0风险大量上人！咨询￼： @Ussiwati"
2026-07-22T20:56:17.000+08:00,"@_ppspace",152,2,2,"https://x.com/_ppspace/status/2079913423530492026","yingyayapanikom   สุดหล่อตอนเข้างานคับ  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin #phuwintang  @phuwintang"
2026-07-22T20:54:57.000+08:00,"@PondPhuwinPHFC",103,9,7,"https://x.com/PondPhuwinPHFC/status/2079913087449416048","Our phuphu is looking so handsome and all ready, so excited~   | IGS: phuwintang  PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin #GalaxyUnpacked #phuwintang"
2026-07-22T20:54:39.000+08:00,"@tohuppw",62,3,,"https://x.com/tohuppw/status/2079913012920803350","Looks like they caught Buzz too, damn it   Please bring me to Korea, Samsungㅠㅠ    PHUWIN SAMSUNG IN LONDON   #GalaxyxPhuwin"
2026-07-22T20:54:38.000+08:00,"@starburst2375",28,1,1,"https://x.com/starburst2375/status/2079913005303878002","오늘도 이쁘게 잘하고와~~  PHUWIN SAMSUNG IN LONDON  #phuwintang #GalaxyxPhuwin"
2026-07-22T20:54:22.000+08:00,"@kkwealin",49,1,,"https://x.com/kkwealin/status/2079912940271190365","เป็น BA ที่หล่อเอาเรื่องมาก  PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin #phuwintang"
2026-07-22T20:54:01.000+08:00,"@ran1239000",53,2,,"https://x.com/ran1239000/status/2079912851259764744","하나비땅!! 전생에 나라를 몇개를 구한거니 푸위니가 너랑 입맞출라고 허리를 냅다 굽혀서  막..엉… 그리구 쯉쯉도 연속 몇번이여~ 하나비땅~ 너무 부러버  PHUWIN SAMSUNG IN LONDON  #phuwintang #GalaxyxPhuwin"
2026-07-22T20:53:44.000+08:00,"@mibearrinie",78,5,2,"https://x.com/mibearrinie/status/2079912779838886104","พี่ BA ถึงงาน Unpacked แล้วววว   PHUWIN SAMSUNG IN LONDON   #GalaxyxPhuwin #phuwintang"
2026-07-22T20:53:40.000+08:00,"@_ppspace",409,21,17,"https://x.com/_ppspace/status/2079912765163217194","igs phuwintang  /อยู่ในงานแล้วค้าบ นั่งข้างพี่ลูก พี่พีชขี่ กับพี่อู๋เลย   PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin #phuwintang  @phuwintang"
2026-07-22T20:53:31.000+08:00,"@PPWJDGF2023",70,1,1,"https://x.com/PPWJDGF2023/status/2079912725720060339","20260722 - IGS:  @phuwintang , spin9 [ @SamsungThailand ]  PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin  #GalaxyUnpacked"
2026-07-22T20:52:38.000+08:00,"@jellyppih",102,6,3,"https://x.com/jellyppih/status/2079912503438700556","พุพุจิ๋วที่ถูกเลี้ยงโดยพี่ลูกกอล์ฟ พี่พีชชี่ พี่อู๋  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin #phuwintang"
2026-07-22T20:52:31.000+08:00,"@tohuppw",136,11,3,"https://x.com/tohuppw/status/2079912474158231794","파랑색이 너무 잘어울려요 푸푸  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin"
2026-07-22T20:52:27.000+08:00,"@s_08040506",81,4,2,"https://x.com/s_08040506/status/2079912457028415714","Phuwin is ready inside   PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin #GalaxyUnpacked #Phuwintang"
2026-07-22T20:52:23.000+08:00,"@yinquoi",130,8,8,"https://x.com/yinquoi/status/2079912442763575581","ภูวิน check in งาน unpacked กับพี่ลูก พี่พีชชี่ พี่อู๋ ค้าบ   PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin #GalaxyUnpacked #phuwintang"
2026-07-22T20:52:16.000+08:00,"@ajomajam",54,1,1,"https://x.com/ajomajam/status/2079912410115432645","IGS: @phuwintang   ภูวินมารายงานตัวแล้วค่าบบบ  PHUWIN SAMSUNG IN LONDON   #GalaxyUnpacked  #GalaxyxPhuwin #phuwintang"
2026-07-22T20:52:12.000+08:00,"@pondphuwin_IT",58,2,1,"https://x.com/pondphuwin_IT/status/2079912395732816084","//Are you ready? We’re here supporting you too. You look so handsome in blue.   IGs phuwintang    unpacked!   PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin"
2026-07-22T20:51:27.000+08:00,"@PPWItaly",55,2,1,"https://x.com/PPWItaly/status/2079912204921454633",": Hello everyone!  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin #phuwintang  @phuwintang"
2026-07-22T20:51:11.000+08:00,"@hamburggers",1154,125,109,"https://x.com/hamburggers/status/2079912139108884731","น้องภูวินถึงลอนดอนแล้วจิงๆ เจอพี่ลูกกอล์ฟ เจอพี่พีช อยู่กับพี่อู๋ด้วยย หนุ่มไอทีบอยฟินทีาสุดจิงๆ จิ๋วเช็คอินพี่ๆครบทุกคนเลยยยย  PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin"
2026-07-22T20:51:04.000+08:00,"@wamh1025ppp",104,6,5,"https://x.com/wamh1025ppp/status/2079912109933273248","พุพุกับพี่ลูกอล์ฟ พี่พีชชี่ พี่อู๋   PHUWIN SAMSUNG IN LONDON  #GalaxyxPhuwin #phuwintang  @phuwintang"
2026-07-22T20:51:02.000+08:00,"@FlyingStar_96",58,2,1,"https://x.com/FlyingStar_96/status/2079912100810359169","ภว หล่อมากก  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin  #phuwintang"
2026-07-22T20:50:57.000+08:00,"@PhuwinOfficial",4650,346,355,"https://x.com/PhuwinOfficial/status/2079912078408822964","  IGS  @phuwintang  REPOST:   คุณ BA มารายงานอยู่ในงานกับพี่ๆ แล้ว   PHUWIN SAMSUNG IN LONDON  ❥ @phuwintang  #phuwintang #GalaxyxPhuwin"
2026-07-22T20:50:47.000+08:00,"@Sam_Badawi",1222,7,,"https://x.com/Sam_Badawi/status/2079912037829018111","$NVDA  CEO Jensen Huang said U.S. companies should be allowed to use Chinese open-source AI models like Kimi K3, arguing they can be downloaded, fine-tuned, and secured locally.  He said strong open models will increase AI usage, drive more data center demand, and ultimately"
2026-07-22T20:50:33.000+08:00,"@TechInStockUK",75,1,,"https://x.com/TechInStockUK/status/2079911979293036859","MSI MAG 274CXF - 1080p 280Hz 27"" Curved Gaming Monitor (PS5 VRR + 120Hz Compatible)     £119.00   https:// amzn.to/4fHX5ZT  *ad #Gaming #Steam #AMD #Ryzen #PC #Fortnite #Valorant #Overwatch #Twitch #Valve #GTA6 #GTAVI #PS5 #PS5Pro #Nvidia #GeForce #LeagueOfLegends #Xbox #MSI"
2026-07-22T20:49:37.000+08:00,"@meiippb",90,7,5,"https://x.com/meiippb/status/2079911742847791242","หน้าตาน่ารักมากกกกกก  PHUWIN SAMSUNG IN LONDON #GalaxyxPhuwin  ෆ #phuwintang"
2026-07-22T20:49:33.000+08:00,"@JhopeNews_",647,11,4,"https://x.com/JhopeNews_/status/2079911726468776143","Quantos comentários eu consigo aqui?  J-HOPE X SAMSUNG J-HOPE UNFOLDS GALAXY #SamsungGalaxy #GalaxyUnpacked #jhope #jhopexSamsung   "
2026-07-22T20:56:45.000+08:00,"@CryptoEmreAta",35,,7,"https://x.com/CryptoEmreAta/status/2079913539460825503","How to Buy and Sell AMD Stocks (AMDB bStocks) on Binance   Want to trade AMD (AMDB bStocks) on Binance? My latest guide explains the complete process step by step:  Regisrer on Binance:  https:// binance.com/register?ref=F UTURESMAX …  • Create a Binance account • Complete KYC verification • Deposit"
2026-07-22T20:51:49.000+08:00,"@magician143u",18,1,,"https://x.com/magician143u/status/2079912296764375546","THE DEMOLITION JOB HAS BEGUN!!!  Para sa kaalaman nyo  @gmanetwork   @GMA_PA   @Sparkle_GMA  baka sakaling hindi nyo pa alam ang ginagawang katarantaduhan ng kabilang kampo kay Heath Jornales!  Brace yourselves Buzzbears at mga Kapitan dahil nagsimula na ang demolition job kay Heath at"
2026-07-22T20:50:59.000+08:00,"@AIexander204",90,2,,"https://x.com/AIexander204/status/2079912088877596686","My view on the U.S. stock market today:  Bullish:   $RKLB  ~  $ZETA  ~  $IONQ  ~  $CRWV  ~  $TEAM   Hold:  $RKLB  ~  $INTC  ~  $TTD  ~  $ZETA  ~  $NVO   Bearish:  $SNDK  ~  $MU  ~  $WDC  ~  $AMD  ~  $TER  ~  $INTC  ~  $CIFR  ~  $TEAM  ~  $VPG"
2026-07-22T20:47:56.000+08:00,"@alphaticaio",1036,5,,"https://x.com/alphaticaio/status/2079911321424846943","AMD and Anthropic just announced a deal that reshapes the AI chip landscape.  Anthropic will purchase up to 2 gigawatts worth of AMD's latest generation AI chips. AMD will invest up to $5 billion in Anthropic.  Two gigawatts. To put that in perspective, a single large data center"
2026-07-22T20:41:55.000+08:00,"@ambiveeert_",71,4,2,"https://x.com/ambiveeert_/status/2079909808678031625","nakaka-excite talaga itong AMD. sa looks at shoot location nila parang nakaka-inspire mangarap at guminhawa ang buhay. (hoping wala na ung cliche trope like kabitan, nawawalang anak , patayan) please good script, pacing, sequence, editing "
2026-07-22T20:39:47.000+08:00,"@Ari_Ak2",10,1,,"https://x.com/Ari_Ak2/status/2079909270158757952","Mimpi Buruk Barat: China Sudah Kuasai 6G, Amerika Masih Sibuk 5G   Bagaimana China Mengunci Dominasi Digital Global Melalui Kebijakan 6GSelama lebih dari tiga dekade, arsitektur internet global dibangun di atas fondasi teknologi Barat. Namun hari ini, poros kekuatan sedang"
2026-07-22T20:34:24.000+08:00,"@Mata__Netizen62",52,1,,"https://x.com/Mata__Netizen62/status/2079907917399277946","Mimpi Buruk Barat: China Sudah Kuasai 6G, Amerika Masih Sibuk 5G  ￼ Mimpi Buruk Barat: China Sudah Kuasai 6G, Amerika Masih Sibuk 5G ￼ GeoInsight Indonesia 56 Suka 1.028 Penayangan 22 Jul 2026 #China6G #Geopolitik #TeknologiMiliter  Bagaimana China Mengunci Dominasi Digital"
2026-07-22T20:21:16.000+08:00,"@pidgeonchest",76,2,2,"https://x.com/pidgeonchest/status/2079904608239956381","Thread  Part  Notice the date on  @VusiSambo 's post. Then consider the video after that was 2019. As I have asked in numerous previous posts: Do people really believe these international institutions from the west and east are unaware of who they are dealing with?  Please also"
2026-07-22T20:20:48.000+08:00,"@n2k4k0930",98,1,,"https://x.com/n2k4k0930/status/2079904492301234688",": 君にChipを買ってきたよ。 : 本当？ : おもちゃだよ…なんていうか、スクイーズトイ。Gen Zっぽいやつ？ : うん…僕、Gen Zだからね（笑）。 ありがとう〜！ : あれ？なんで元の形に戻らないの？ : 戻るよ。ただ、ちょっとゆっくりなだけ。  #BOSSNoeul"
2026-07-22T20:19:51.000+08:00,"@0xdiego404",59,2,,"https://x.com/0xdiego404/status/2079904255385682124","I bought the Mac mini M4 without reading a single review.  Five minutes in, I knew it was the best impulse purchase I've made this year.  Here's why this tiny box is breaking every assumption people have about ""mini"" computers.  Unboxing thread below  The first thing that hits"
2026-07-22T20:14:17.000+08:00,"@MikeLongTerm",2014,9,,"https://x.com/MikeLongTerm/status/2079902853972332678","BREAKING  $AMD  EPYC Venice is expected to have 3 years+ leadership    @AMD   Venice Up to 256 cores on TSMC’s advanced 2nm process estimates. Venice pushing rack-level agentic AI throughput to ~3.3x vs. NVIDIA Vera (and stronger vs. current Intel parts). This comes from higher"
2026-07-22T20:13:47.000+08:00,"@Chuiii_BoNoh",765,33,8,"https://x.com/Chuiii_BoNoh/status/2079902726599971106","Noeul: I bought Chip for u  Boss: Really?   Noeul: Is toy..kind of squeeze toy Gen Z?   Boss: Yes...I'm GenZ  Thank you khabbb   Boss: Why doesn't it return to its original shape? Noeul: It will, just slow a bit   #BossNoeul #BoNoh #Bosschaikamon #Noeulnuttarat"
2026-07-22T20:13:23.000+08:00,"@AlMauliniPWMCG",27,,1,"https://x.com/AlMauliniPWMCG/status/2079902624879378715","The AM Brief, Wednesday July 22, 2026 Part 1  Good morning,  It’s 8am in Miami and here is a recap of events that caught my eye. Part 1  Market Recap: Dow 52,224 +0.74%, S&P 500 7,509 +0.89%, Nasdaq 25,837 +1.29%, Bitcoin $66,400 +1.64%, 10 Year 4.62%       Chip stocks surged"
2026-07-22T20:04:49.000+08:00,"@BossNoeulBrasil",252,15,6,"https://x.com/BossNoeulBrasil/status/2079900469250478428","N: I bought the Chip for you. B: Seriously? N: It's a toy... like those squishy ones, a Gen Z thing? B: Yes!! I'm Gen Z. Thanks! B: Why doesn't it go back to its original shape? N: It does, it just takes a little bit.  OMG so cute   #Bosschaikamon #Noeulnuttarat #BossNoeul"
2026-07-22T20:04:28.000+08:00,"@bonifacejoseph_",578,10,1,"https://x.com/bonifacejoseph_/status/2079900382642262342","Ukiacha Messi, pengine Di Maria ndiye anayefuata kufunga magoli mengi kwa ku chip. Most Underrated player, and binafsi kwa upande wa mawinga wanaotumia mguu wa kushoto, kama sio Messi basi hakuna wing yoyote anayemzidi Angel Di Maria.!!"
2026-07-22T20:01:31.000+08:00,"@taiwanplusnews",383,2,1,"https://x.com/taiwanplusnews/status/2079899638719742212","SEMICON Taiwan 2026 is set to attract a record 18 countries to its Global Pavilion. The increased international presence reflects Taiwan’s growing importance in the global semiconductor industry, driven by the AI boom."
2026-07-22T20:00:05.000+08:00,"@KraneShares",1878,4,2,"https://x.com/KraneShares/status/2079899278495887868","KSTR is up +72% YTD as of June 30th 2026...  …but what lesser-known Chinese semiconductor companies are behind it?  Cole pulls up the KSTR holdings on Bloomberg and breaks them down   The performance data quoted represents past performance. Past performance does not guarantee"
2026-07-22T20:00:03.000+08:00,"@Hi_MINISFORUM",386,5,2,"https://x.com/Hi_MINISFORUM/status/2079899268836376976","How much workstation power can fit into just 4.8L?   The MINISFORUM MS-02 Ultra combines an Intel® Core™ Ultra 9 285HX with up to 256GB DDR5 ECC memory, PCIe 5.0 ×16 GPU expansion, support for RAID 0/1/5/10, and dual 25GbE SFP+ networking.   Learn more  US Store:"
